acc,accuracy,auto_log,average_response_time,avg_rt,background,canvas_backend,compensation,coordinates,correct,correct__mouse_response,correct_response,count_Pocetak_vezbe,count__mouse_response,count_exp_logger,count_exp_loop,count_experiment,count_ft_exp,count_kraj_eksperimenta,count_meta_exp,count_pocetak_eksperimenta,count_prazan_ekran_exp,count_vezba_loop,count_vezba_sequence,cursor_x,cursor_y,description,font_bold,font_family,font_italic,font_size,foreground,height,ignore_missing,keyboard_backend,leksikalnost,mouse_backend,oblik,rec,red1,repeat_cycle,response,response_Pocetak_vezbe,response__mouse_response,response_time,response_time_Pocetak_vezbe,response_time__mouse_response,sampler_backend,start,subject_nr,subject_parity,synth_backend,time_Pocetak_vezbe,time__mouse_response,time_ft_exp,time_meta_exp,time_prazan_ekran_exp,title,transparent_variables,trial_number,use_quotes,width
100,100,yes,855,855,black,xpyriment,0,relative,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,-448,265,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,HENOJ,913,0,3,space,3,855,197003,855,legacy,experiment,2,even,legacy,2187,201028,200024,201028,199521,PRIDEVI_B,no,913,no,1024
100,100,yes,846,846,black,xpyriment,0,relative,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,-448,265,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,DALEKOJ,909,0,1,space,1,837,197003,837,legacy,experiment,2,even,legacy,2187,203758,202754,203758,202250,PRIDEVI_B,no,909,no,1024
100,100,yes,1023,1023,black,xpyriment,0,relative,1,1,3,0,2,2,0,0,2,0,2,0,2,0,2,-448,265,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,SRMTOM,915,0,3,space,3,1379,197003,1379,legacy,experiment,2,even,legacy,2187,206352,205348,206352,204844,PRIDEVI_B,no,915,no,1024
100,100,yes,951,951,black,xpyriment,0,relative,1,1,3,0,3,3,0,0,3,0,3,0,3,0,3,-448,265,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OG,CANOG,914,0,3,space,3,735,197003,735,legacy,experiment,2,even,legacy,2187,209492,208487,209492,207983,PRIDEVI_B,no,914,no,1024
100,100,yes,892,892,black,xpyriment,0,relative,1,1,1,0,4,4,0,0,4,0,4,0,4,0,4,-448,265,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,OČAJNOM,908,0,1,space,1,658,197003,658,legacy,experiment,2,even,legacy,2187,211985,210981,211985,210477,PRIDEVI_B,no,908,no,1024
100,100,yes,842,842,black,xpyriment,0,relative,1,1,3,0,5,5,0,0,5,0,5,0,5,0,5,-448,265,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OG,ALZOG,911,0,3,space,3,591,197003,591,legacy,experiment,2,even,legacy,2187,214404,213400,214404,212896,PRIDEVI_B,no,911,no,1024
100,100,yes,805,805,black,xpyriment,0,relative,1,1,1,0,6,6,0,0,6,0,6,0,6,0,6,-448,265,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OG,MALOG,904,0,1,space,1,581,197003,581,legacy,experiment,2,even,legacy,2187,216814,215810,216814,215306,PRIDEVI_B,no,904,no,1024
100,100,yes,785,785,black,xpyriment,0,relative,1,1,3,0,7,7,0,0,7,0,7,0,7,0,7,-448,265,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,MAJETOJ,919,0,3,space,3,648,197003,648,legacy,experiment,2,even,legacy,2187,219195,218191,219195,217687,PRIDEVI_B,no,919,no,1024
100,100,yes,758,758,black,xpyriment,0,relative,1,1,3,0,8,8,0,0,8,0,8,0,8,0,8,-448,265,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,IČAPNOM,918,0,3,space,3,544,197003,544,legacy,experiment,2,even,legacy,2187,221603,220599,221603,220095,PRIDEVI_B,no,918,no,1024
100,100,yes,749,749,black,xpyriment,0,relative,1,1,3,0,9,9,0,0,9,0,9,0,9,0,9,-448,265,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,ČAROTNOJ,916,0,3,space,3,663,197003,663,legacy,experiment,2,even,legacy,2187,223908,222904,223908,222400,PRIDEVI_B,no,916,no,1024
100,100,yes,737,737,black,xpyriment,0,relative,1,1,1,0,10,10,0,0,10,0,10,0,10,0,10,-448,265,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,LEVOJ,903,0,1,space,1,617,197003,617,legacy,experiment,2,even,legacy,2187,226338,225335,226338,224831,PRIDEVI_B,no,903,no,1024
100,100,yes,713,713,black,xpyriment,0,relative,1,1,3,0,11,11,0,0,11,0,11,0,11,0,11,-448,265,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OG,HOLOG,917,0,3,space,3,449,197003,449,legacy,experiment,2,even,legacy,2187,228714,227710,228714,227206,PRIDEVI_B,no,917,no,1024
100,100,yes,694,694,black,xpyriment,0,relative,1,1,1,0,12,12,0,0,12,0,12,0,12,0,12,-448,265,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,DOBROM,902,0,1,space,1,474,197003,474,legacy,experiment,2,even,legacy,2187,230937,229933,230937,229429,PRIDEVI_B,no,902,no,1024
100,100,yes,700,700,black,xpyriment,0,relative,1,1,1,0,13,13,0,0,13,0,13,0,13,0,13,-448,265,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,SOČNOM,910,0,1,space,1,777,197003,777,legacy,experiment,2,even,legacy,2187,233186,232183,233186,231679,PRIDEVI_B,no,910,no,1024
100,100,yes,691,691,black,xpyriment,0,relative,1,1,1,0,14,14,0,0,14,0,14,0,14,0,14,-448,265,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,NARODNOJ,906,0,1,space,1,564,197003,564,legacy,experiment,2,even,legacy,2187,235727,234723,235726,234219,PRIDEVI_B,no,906,no,1024
100,100,yes,679,679,black,xpyriment,0,relative,1,1,1,0,15,15,0,0,15,0,15,0,15,0,15,-448,265,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OG,NOVOG,907,0,1,space,1,495,197003,495,legacy,experiment,2,even,legacy,2187,238052,237048,238052,236544,PRIDEVI_B,no,907,no,1024
100,100,yes,680,680,black,xpyriment,0,relative,1,1,3,0,16,16,0,0,16,0,16,0,16,0,16,-448,265,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,LORTOM,912,0,3,space,3,704,197003,704,legacy,experiment,2,even,legacy,2187,240371,239367,240371,238863,PRIDEVI_B,no,912,no,1024
100,100,yes,670,670,black,xpyriment,0,relative,1,1,1,0,17,17,0,0,17,0,17,0,17,0,17,-448,265,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OG,ISTOG,901,0,1,space,1,500,197003,500,legacy,experiment,2,even,legacy,2187,242831,241827,242830,241323,PRIDEVI_B,no,901,no,1024
100,100,yes,661,661,black,xpyriment,0,relative,1,1,1,0,18,18,0,0,18,0,18,0,18,0,18,-448,265,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,MRTVOM,905,0,1,space,1,490,197003,490,legacy,experiment,2,even,legacy,2187,245089,244086,245089,243582,PRIDEVI_B,no,905,no,1024
100,100,yes,663,663,black,xpyriment,0,relative,1,1,3,0,19,19,0,0,19,0,19,0,19,0,19,-448,265,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,GOBNOM,920,0,3,space,3,708,197003,708,legacy,experiment,2,even,legacy,2187,247335,246331,247335,245827,PRIDEVI_B,no,920,no,1024
100,100,yes,663,663,black,xpyriment,0,relative,1,1,3,0,20,20,0,0,20,0,20,0,20,0,19,-432,257,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,LAPANOJ,197,0,3,space,3,655,197003,655,legacy,experiment,2,even,legacy,2187,251764,250760,251764,250256,PRIDEVI_B,no,197,no,1024
100,100,yes,664,664,black,xpyriment,0,relative,1,1,3,0,21,21,0,0,21,0,21,0,21,0,19,-432,257,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,TILBINOJ,210,0,3,space,3,690,197003,690,legacy,experiment,2,even,legacy,2187,254185,253181,254185,252677,PRIDEVI_B,no,210,no,1024
100,100,yes,666,666,black,xpyriment,0,relative,1,1,3,0,22,22,0,0,22,0,22,0,22,0,19,-432,257,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OG,PUMNOG,132,0,3,space,3,725,197003,725,legacy,experiment,2,even,legacy,2187,256710,255706,256710,255203,PRIDEVI_B,no,132,no,1024
100,100,yes,666,666,black,xpyriment,0,relative,1,1,1,0,23,23,0,0,23,0,23,0,23,0,19,-432,257,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,NEBESKOM,45,0,1,space,1,660,197003,660,legacy,experiment,2,even,legacy,2187,259199,258195,259199,257691,PRIDEVI_B,no,45,no,1024
100,100,yes,661,661,black,xpyriment,0,relative,1,1,3,0,24,24,0,0,24,0,24,0,24,0,19,-432,257,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,FRKENOJ,206,0,3,space,3,543,197003,543,legacy,experiment,2,even,legacy,2187,261652,260648,261651,260144,PRIDEVI_B,no,206,no,1024
96.1538461538,96.1538461538,yes,656,656,black,xpyriment,0,relative,0,0,1,0,25,25,0,0,25,0,25,0,25,0,19,-432,257,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OG,RANJENOG,71,0,3,space,3,523,197003,523,legacy,experiment,2,even,legacy,2187,263976,262973,263976,262469,PRIDEVI_B,no,71,no,1024
92.5925925926,92.5925925926,yes,662,662,black,xpyriment,0,relative,0,0,1,0,26,26,0,0,26,0,26,0,26,0,19,-432,257,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OG,ŠIROKOG,77,0,3,space,3,834,197003,834,legacy,experiment,2,even,legacy,2187,266257,265254,266257,264750,PRIDEVI_B,no,77,no,1024
92.8571428571,92.8571428571,yes,662,662,black,xpyriment,0,relative,1,1,3,0,27,27,0,0,27,0,27,0,27,0,19,-432,257,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,URTIVOJ,199,0,3,space,3,645,197003,645,legacy,experiment,2,even,legacy,2187,268846,267843,268846,267339,PRIDEVI_B,no,199,no,1024
93.1034482759,93.1034482759,yes,660,660,black,xpyriment,0,relative,1,1,3,0,28,28,0,0,28,0,28,0,28,0,19,-432,257,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,OTKENOJ,196,0,3,space,3,615,197003,615,legacy,experiment,2,even,legacy,2187,271284,270280,271284,269777,PRIDEVI_B,no,196,no,1024
93.3333333333,93.3333333333,yes,656,656,black,xpyriment,0,relative,1,1,1,0,29,29,0,0,29,0,29,0,29,0,19,-432,257,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,TUŽNOJ,94,0,1,space,1,530,197003,530,legacy,experiment,2,even,legacy,2187,273745,272742,273745,272238,PRIDEVI_B,no,94,no,1024
93.5483870968,93.5483870968,yes,652,652,black,xpyriment,0,relative,1,1,1,0,30,30,0,0,30,0,30,0,30,0,19,-432,257,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,DUBOKOJ,16,0,1,space,1,541,197003,541,legacy,experiment,2,even,legacy,2187,276062,275059,276062,274555,PRIDEVI_B,no,16,no,1024
93.75,93.75,yes,662,662,black,xpyriment,0,relative,1,1,3,0,31,31,0,0,31,0,31,0,31,0,19,-432,257,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OG,RIJENOG,120,0,3,space,3,978,197003,978,legacy,experiment,2,even,legacy,2187,278361,277358,278361,276855,PRIDEVI_B,no,120,no,1024
93.9393939394,93.9393939394,yes,665,665,black,xpyriment,0,relative,1,1,1,0,32,32,0,0,32,0,32,0,32,0,19,-432,257,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OG,SUROVOG,89,0,1,space,1,769,197003,769,legacy,experiment,2,even,legacy,2187,281114,280111,281114,279607,PRIDEVI_B,no,89,no,1024
94.1176470588,94.1176470588,yes,665,665,black,xpyriment,0,relative,1,1,3,0,33,33,0,0,33,0,33,0,33,0,19,-439,274,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,DURAVOM,156,0,3,space,3,637,197003,637,legacy,experiment,2,even,legacy,2187,283638,282634,283638,282131,PRIDEVI_B,no,156,no,1024
94.2857142857,94.2857142857,yes,662,662,black,xpyriment,0,relative,1,1,1,0,34,34,0,0,34,0,34,0,34,0,19,-446,284,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,SLOBODNOM,81,0,1,space,1,571,197003,571,legacy,experiment,2,even,legacy,2187,286032,285027,286032,284524,PRIDEVI_B,no,81,no,1024
94.4444444444,94.4444444444,yes,660,660,black,xpyriment,0,relative,1,1,3,0,35,35,0,0,35,0,35,0,35,0,19,-446,284,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,NETERNOJ,194,0,3,space,3,604,197003,604,legacy,experiment,2,even,legacy,2187,288359,287355,288359,286850,PRIDEVI_B,no,194,no,1024
94.5945945946,94.5945945946,yes,659,659,black,xpyriment,0,relative,1,1,3,0,36,36,0,0,36,0,36,0,36,0,19,-446,284,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,OSKENOJ,198,0,3,space,3,598,197003,598,legacy,experiment,2,even,legacy,2187,290717,289714,290717,289211,PRIDEVI_B,no,198,no,1024
94.7368421053,94.7368421053,yes,670,670,black,xpyriment,0,relative,1,1,1,0,37,37,0,0,37,0,37,0,37,0,19,-446,284,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,PRIVREDNOJ,67,0,1,space,1,1083,197003,1083,legacy,experiment,2,even,legacy,2187,293072,292068,293072,291565,PRIDEVI_B,no,67,no,1024
94.8717948718,94.8717948718,yes,672,672,black,xpyriment,0,relative,1,1,3,0,38,38,0,0,38,0,38,0,38,0,19,-447,285,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OG,SIRANOG,129,0,3,space,3,750,197003,750,legacy,experiment,2,even,legacy,2187,295909,294904,295909,294401,PRIDEVI_B,no,129,no,1024
95,95,yes,671,671,black,xpyriment,0,relative,1,1,1,0,39,39,0,0,39,0,39,0,39,0,19,-447,285,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OG,LAŽNOG,32,0,1,space,1,629,197003,629,legacy,experiment,2,even,legacy,2187,298422,297419,298422,296914,PRIDEVI_B,no,32,no,1024
92.6829268293,92.6829268293,yes,691,691,black,xpyriment,0,relative,0,0,1,0,40,40,0,0,40,0,40,0,40,0,19,NA,NA,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,NEZNANOJ,52,0,None,space,None,1501,197003,1501,legacy,experiment,2,even,legacy,2187,300804,299801,300804,299297,PRIDEVI_B,no,52,no,1024
92.8571428571,92.8571428571,yes,690,690,black,xpyriment,0,relative,1,1,1,0,41,41,0,0,41,0,41,0,41,0,19,-448,295,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OG,BESKRAJNOG,2,0,1,space,1,661,197003,661,legacy,experiment,2,even,legacy,2187,304110,303105,304109,302602,PRIDEVI_B,no,2,no,1024
93.023255814,93.023255814,yes,686,686,black,xpyriment,0,relative,1,1,1,0,42,42,0,0,42,0,42,0,42,0,19,-448,306,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,SVETSKOM,90,0,1,space,1,491,197003,491,legacy,experiment,2,even,legacy,2187,306536,305532,306536,305028,PRIDEVI_B,no,90,no,1024
93.1818181818,93.1818181818,yes,689,689,black,xpyriment,0,relative,1,1,1,0,43,43,0,0,43,0,43,0,43,0,19,-448,310,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,MEKOJ,37,0,1,space,1,826,197003,826,legacy,experiment,2,even,legacy,2187,308785,307781,308784,307277,PRIDEVI_B,no,37,no,1024
93.3333333333,93.3333333333,yes,689,689,black,xpyriment,0,relative,1,1,1,0,44,44,0,0,44,0,44,0,44,0,19,-448,314,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OG,TANKOG,92,0,1,space,1,706,197003,706,legacy,experiment,2,even,legacy,2187,311401,310397,311401,309893,PRIDEVI_B,no,92,no,1024
93.4782608696,93.4782608696,yes,684,684,black,xpyriment,0,relative,1,1,1,0,45,45,0,0,45,0,45,0,45,0,19,-448,318,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OG,DNEVNOG,14,0,1,space,1,475,197003,475,legacy,experiment,2,even,legacy,2187,313896,312892,313895,312388,PRIDEVI_B,no,14,no,1024
93.6170212766,93.6170212766,yes,685,685,black,xpyriment,0,relative,1,1,3,0,46,46,0,0,46,0,46,0,46,0,19,-448,330,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OG,KUDNOG,130,0,3,space,3,729,197003,729,legacy,experiment,2,even,legacy,2187,316138,315135,316138,314631,PRIDEVI_B,no,130,no,1024
93.75,93.75,yes,683,683,black,xpyriment,0,relative,1,1,1,0,47,47,0,0,47,0,47,0,47,0,19,-448,332,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,KULTURNOM,30,0,1,space,1,557,197003,557,legacy,experiment,2,even,legacy,2187,318654,317648,318653,317145,PRIDEVI_B,no,30,no,1024
93.8775510204,93.8775510204,yes,680,680,black,xpyriment,0,relative,1,1,1,0,48,48,0,0,48,0,48,0,48,0,19,-448,332,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OG,MIRISNOG,38,0,1,space,1,556,197003,556,legacy,experiment,2,even,legacy,2187,320975,319972,320975,319468,PRIDEVI_B,no,38,no,1024
94,94,yes,677,677,black,xpyriment,0,relative,1,1,1,0,49,49,0,0,49,0,49,0,49,0,19,-447,341,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,NEČUJNOJ,46,0,1,space,1,548,197003,548,legacy,experiment,2,even,legacy,2187,323303,322299,323303,321796,PRIDEVI_B,no,46,no,1024
94.1176470588,94.1176470588,yes,675,675,black,xpyriment,0,relative,1,1,1,0,50,50,0,0,50,0,50,0,50,0,19,-446,365,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,KRATKOJ,28,0,1,space,1,576,197003,576,legacy,experiment,2,even,legacy,2187,325651,324647,325651,324143,PRIDEVI_B,no,28,no,1024
94.2307692308,94.2307692308,yes,671,671,black,xpyriment,0,relative,1,1,1,0,51,51,0,0,51,0,51,0,51,0,19,-446,365,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OG,NAUČNOG,44,0,1,space,1,441,197003,441,legacy,experiment,2,even,legacy,2187,328066,327063,328066,326561,PRIDEVI_B,no,44,no,1024
94.3396226415,94.3396226415,yes,672,672,black,xpyriment,0,relative,1,1,3,0,52,52,0,0,52,0,52,0,52,0,19,-446,366,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OG,NUSIVOG,138,0,3,space,3,727,197003,727,legacy,experiment,2,even,legacy,2187,330276,329271,330276,328767,PRIDEVI_B,no,138,no,1024
94.4444444444,94.4444444444,yes,671,671,black,xpyriment,0,relative,1,1,3,0,53,53,0,0,53,0,53,0,53,0,19,-446,367,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OG,KUJANOG,127,0,3,space,3,637,197003,637,legacy,experiment,2,even,legacy,2187,332798,331795,332798,331291,PRIDEVI_B,no,127,no,1024
94.5454545455,94.5454545455,yes,671,671,black,xpyriment,0,relative,1,1,3,0,54,54,0,0,54,0,54,0,54,0,19,-446,367,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,ČILKOM,155,0,3,space,3,667,197003,667,legacy,experiment,2,even,legacy,2187,335280,334277,335280,333773,PRIDEVI_B,no,155,no,1024
94.6428571429,94.6428571429,yes,670,670,black,xpyriment,0,relative,1,1,1,0,55,55,0,0,55,0,55,0,55,0,19,-447,476,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,LJUDSKOJ,34,0,1,space,1,579,197003,579,legacy,experiment,2,even,legacy,2187,337720,336716,337720,336211,PRIDEVI_B,no,34,no,1024
94.7368421053,94.7368421053,yes,667,667,black,xpyriment,0,relative,1,1,3,0,56,56,0,0,56,0,56,0,56,0,19,-437,504,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OG,TORNOG,141,0,3,space,3,498,197003,498,legacy,experiment,2,even,legacy,2187,340081,339077,340081,338573,PRIDEVI_B,no,141,no,1024
