acc,accuracy,auto_log,average_response_time,avg_rt,background,canvas_backend,compensation,coordinates,correct,correct__mouse_response,correct_response,count_Pocetak_vezbe,count__mouse_response,count_exp_logger,count_exp_loop,count_experiment,count_ft_exp,count_kraj_eksperimenta,count_meta_exp,count_pocetak_eksperimenta,count_prazan_ekran_exp,count_vezba_loop,count_vezba_sequence,cursor_x,cursor_y,description,font_bold,font_family,font_italic,font_size,foreground,height,ignore_missing,keyboard_backend,leksikalnost,mouse_backend,oblik,rec,red1,repeat_cycle,response,response_Pocetak_vezbe,response__mouse_response,response_time,response_time_Pocetak_vezbe,response_time__mouse_response,sampler_backend,start,subject_nr,subject_parity,synth_backend,time_Pocetak_vezbe,time__mouse_response,time_ft_exp,time_meta_exp,time_prazan_ekran_exp,title,transparent_variables,trial_number,use_quotes,width
94.8275862069,94.8275862069,yes,664,664,black,xpyriment,0,relative,1,1,1,0,57,57,0,0,57,0,57,0,57,0,19,-442,548,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OG,KONAČNOG,26,0,1,space,1,532,197003,532,legacy,experiment,2,even,legacy,2187,342335,341331,342335,340827,PRIDEVI_B,no,26,no,1024
94.9152542373,94.9152542373,yes,661,661,black,xpyriment,0,relative,1,1,1,0,58,58,0,0,58,0,58,0,58,0,19,-442,557,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,JUŽNOJ,25,0,1,space,1,500,197003,500,legacy,experiment,2,even,legacy,2187,344623,343619,344623,343115,PRIDEVI_B,no,25,no,1024
95,95,yes,663,663,black,xpyriment,0,relative,1,1,3,0,59,59,0,0,59,0,59,0,59,0,19,-442,557,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OG,DUMAVOG,109,0,3,space,3,777,197003,777,legacy,experiment,2,even,legacy,2187,346882,345879,346882,345375,PRIDEVI_B,no,109,no,1024
95.0819672131,95.0819672131,yes,666,666,black,xpyriment,0,relative,1,1,3,0,60,60,0,0,60,0,60,0,60,0,19,-442,557,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OG,PIKANOG,125,0,3,space,3,832,197003,832,legacy,experiment,2,even,legacy,2187,349443,348439,349443,347936,PRIDEVI_B,no,125,no,1024
95.1612903226,95.1612903226,yes,665,665,black,xpyriment,0,relative,1,1,3,0,61,61,0,0,61,0,61,0,61,0,19,-442,557,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,HURNOM,175,0,3,space,3,594,197003,594,legacy,experiment,2,even,legacy,2187,352041,351038,352041,350535,PRIDEVI_B,no,175,no,1024
95.2380952381,95.2380952381,yes,663,663,black,xpyriment,0,relative,1,1,1,0,62,62,0,0,62,0,62,0,62,0,19,-442,557,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,OBIČNOJ,55,0,1,space,1,570,197003,570,legacy,experiment,2,even,legacy,2187,354393,353390,354393,352886,PRIDEVI_B,no,55,no,1024
95.3125,95.3125,yes,662,662,black,xpyriment,0,relative,1,1,3,0,63,63,0,0,63,0,63,0,63,0,19,-442,557,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,LJITKOM,173,0,3,space,3,594,197003,594,legacy,experiment,2,even,legacy,2187,356729,355726,356729,355223,PRIDEVI_B,no,173,no,1024
95.3846153846,95.3846153846,yes,660,660,black,xpyriment,0,relative,1,1,3,0,64,64,0,0,64,0,64,0,64,0,19,-442,557,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OG,RELENOG,136,0,3,space,3,537,197003,537,legacy,experiment,2,even,legacy,2187,359114,358110,359113,357606,PRIDEVI_B,no,136,no,1024
95.4545454545,95.4545454545,yes,659,659,black,xpyriment,0,relative,1,1,3,0,65,65,0,0,65,0,65,0,65,0,19,-442,557,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,PANANOM,146,0,3,space,3,593,197003,593,legacy,experiment,2,even,legacy,2187,361418,360415,361418,359911,PRIDEVI_B,no,146,no,1024
95.5223880597,95.5223880597,yes,656,656,black,xpyriment,0,relative,1,1,1,0,66,66,0,0,66,0,66,0,66,0,19,-442,557,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,LIČNOM,33,0,1,space,1,433,197003,433,legacy,experiment,2,even,legacy,2187,363770,362766,363770,362263,PRIDEVI_B,no,33,no,1024
95.5882352941,95.5882352941,yes,654,654,black,xpyriment,0,relative,1,1,3,0,67,67,0,0,67,0,67,0,67,0,19,-442,557,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OG,LURIVOG,116,0,3,space,3,492,197003,492,legacy,experiment,2,even,legacy,2187,365975,364972,365975,364469,PRIDEVI_B,no,116,no,1024
95.652173913,95.652173913,yes,654,654,black,xpyriment,0,relative,1,1,3,0,68,68,0,0,68,0,68,0,68,0,19,-448,560,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,GLOMNOM,154,0,3,space,3,663,197003,663,legacy,experiment,2,even,legacy,2187,368227,367223,368227,366718,PRIDEVI_B,no,154,no,1024
95.7142857143,95.7142857143,yes,653,653,black,xpyriment,0,relative,1,1,1,0,69,69,0,0,69,0,69,0,69,0,19,-448,561,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,MUZIČKOJ,43,0,1,space,1,586,197003,586,legacy,experiment,2,even,legacy,2187,370665,369661,370665,369157,PRIDEVI_B,no,43,no,1024
94.3661971831,94.3661971831,yes,654,654,black,xpyriment,0,relative,0,0,1,0,70,70,0,0,70,0,70,0,70,0,19,-448,562,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,MASOVNOM,36,0,3,space,3,759,197003,759,legacy,experiment,2,even,legacy,2187,373012,372008,373012,371504,PRIDEVI_B,no,36,no,1024
94.4444444444,94.4444444444,yes,654,654,black,xpyriment,0,relative,1,1,1,0,71,71,0,0,71,0,71,0,71,0,19,-448,562,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OG,ŽALOSNOG,101,0,1,space,1,615,197003,615,legacy,experiment,2,even,legacy,2187,375532,374528,375532,374025,PRIDEVI_B,no,101,no,1024
94.5205479452,94.5205479452,yes,652,652,black,xpyriment,0,relative,1,1,3,0,72,72,0,0,72,0,72,0,72,0,19,-448,571,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OG,ROTANOG,122,0,3,space,3,565,197003,565,legacy,experiment,2,even,legacy,2187,377901,376897,377901,376394,PRIDEVI_B,no,122,no,1024
94.5945945946,94.5945945946,yes,650,650,black,xpyriment,0,relative,1,1,1,0,73,73,0,0,73,0,73,0,73,0,19,-448,584,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,NEŽNOM,51,0,1,space,1,504,197003,504,legacy,experiment,2,even,legacy,2187,380235,379231,380235,378727,PRIDEVI_B,no,51,no,1024
94.6666666667,94.6666666667,yes,648,648,black,xpyriment,0,relative,1,1,1,0,74,74,0,0,74,0,74,0,74,0,19,-448,593,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OG,EKONOMSKOG,17,0,1,space,1,468,197003,468,legacy,experiment,2,even,legacy,2187,382495,381492,382495,380988,PRIDEVI_B,no,17,no,1024
94.7368421053,94.7368421053,yes,647,647,black,xpyriment,0,relative,1,1,3,0,75,75,0,0,75,0,75,0,75,0,19,-448,602,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,FLAKOJ,192,0,3,space,3,553,197003,553,legacy,experiment,2,even,legacy,2187,384722,383718,384722,383214,PRIDEVI_B,no,192,no,1024
94.8051948052,94.8051948052,yes,646,646,black,xpyriment,0,relative,1,1,3,0,76,76,0,0,76,0,76,0,76,0,19,-448,607,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,LANKOJ,200,0,3,space,3,570,197003,570,legacy,experiment,2,even,legacy,2187,387033,386030,387033,385527,PRIDEVI_B,no,200,no,1024
94.8717948718,94.8717948718,yes,645,645,black,xpyriment,0,relative,1,1,3,0,77,77,0,0,77,0,77,0,77,0,19,-448,691,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,LOTIVOM,144,0,3,space,3,605,197003,605,legacy,experiment,2,even,legacy,2187,389366,388362,389366,387858,PRIDEVI_B,no,144,no,1024
94.9367088608,94.9367088608,yes,645,645,black,xpyriment,0,relative,1,1,1,0,78,78,0,0,78,0,78,0,78,0,19,-437,703,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,ČELIČNOJ,7,0,1,space,1,620,197003,620,legacy,experiment,2,even,legacy,2187,391791,390787,391791,390283,PRIDEVI_B,no,7,no,1024
95,95,yes,645,645,black,xpyriment,0,relative,1,1,1,0,79,79,0,0,79,0,79,0,79,0,19,-448,733,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,VRELOJ,100,0,1,space,1,634,197003,634,legacy,experiment,2,even,legacy,2187,394169,393165,394169,392661,PRIDEVI_B,no,100,no,1024
95.0617283951,95.0617283951,yes,645,645,black,xpyriment,0,relative,1,1,3,0,80,80,0,0,80,0,80,0,80,0,19,-448,733,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OG,MILATOG,131,0,3,space,3,668,197003,668,legacy,experiment,2,even,legacy,2187,396583,395580,396583,395076,PRIDEVI_B,no,131,no,1024
95.1219512195,95.1219512195,yes,643,643,black,xpyriment,0,relative,1,1,1,0,81,81,0,0,81,0,81,0,81,0,19,-448,736,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,STRUČNOM,87,0,1,space,1,499,197003,499,legacy,experiment,2,even,legacy,2187,399024,398020,399024,397517,PRIDEVI_B,no,87,no,1024
95.1807228916,95.1807228916,yes,642,642,black,xpyriment,0,relative,1,1,3,0,82,82,0,0,82,0,82,0,82,0,19,-448,736,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,MRGAVOM,163,0,3,space,3,538,197003,538,legacy,experiment,2,even,legacy,2187,401281,400278,401281,399775,PRIDEVI_B,no,163,no,1024
95.2380952381,95.2380952381,yes,642,642,black,xpyriment,0,relative,1,1,3,0,83,83,0,0,83,0,83,0,83,0,19,-448,736,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,VEDNOJ,185,0,3,space,3,671,197003,671,legacy,experiment,2,even,legacy,2187,403596,402592,403595,402088,PRIDEVI_B,no,185,no,1024
95.2941176471,95.2941176471,yes,642,642,black,xpyriment,0,relative,1,1,3,0,84,84,0,0,84,0,84,0,84,0,19,-448,737,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,BLETANOJ,212,0,3,space,3,643,197003,643,legacy,experiment,2,even,legacy,2187,406056,405052,406056,404549,PRIDEVI_B,no,212,no,1024
95.3488372093,95.3488372093,yes,643,643,black,xpyriment,0,relative,1,1,1,0,85,85,0,0,85,0,85,0,85,0,19,-448,737,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OG,NISKOG,53,0,1,space,1,734,197003,734,legacy,experiment,2,even,legacy,2187,408517,407513,408517,407010,PRIDEVI_B,no,53,no,1024
95.4022988506,95.4022988506,yes,643,643,black,xpyriment,0,relative,1,1,3,0,86,86,0,0,86,0,86,0,86,0,19,-448,737,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,HAČNOJ,182,0,3,space,3,626,197003,626,legacy,experiment,2,even,legacy,2187,411048,410045,411048,409541,PRIDEVI_B,no,182,no,1024
95.4545454545,95.4545454545,yes,643,643,black,xpyriment,0,relative,1,1,3,0,87,87,0,0,87,0,87,0,87,0,19,-448,741,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OG,SILKIMOG,133,0,3,space,3,615,197003,615,legacy,experiment,2,even,legacy,2187,413460,412456,413460,411951,PRIDEVI_B,no,133,no,1024
95.5056179775,95.5056179775,yes,647,647,black,xpyriment,0,relative,1,1,1,0,88,88,0,0,88,0,88,0,88,0,19,-448,741,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OG,KUĆNOG,29,0,1,space,1,1036,197003,1036,legacy,experiment,2,even,legacy,2187,415967,414964,415967,414460,PRIDEVI_B,no,29,no,1024
95.5555555556,95.5555555556,yes,646,646,black,xpyriment,0,relative,1,1,1,0,89,89,0,0,89,0,89,0,89,0,19,-448,741,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,SEVERNOJ,76,0,1,space,1,530,197003,530,legacy,experiment,2,even,legacy,2187,418761,417758,418761,417255,PRIDEVI_B,no,76,no,1024
95.6043956044,95.6043956044,yes,645,645,black,xpyriment,0,relative,1,1,1,0,90,90,0,0,90,0,90,0,90,0,19,-448,745,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,ZIMSKOJ,103,0,1,space,1,561,197003,561,legacy,experiment,2,even,legacy,2187,421106,420101,421106,419598,PRIDEVI_B,no,103,no,1024
95.652173913,95.652173913,yes,645,645,black,xpyriment,0,relative,1,1,1,0,91,91,0,0,91,0,91,0,91,0,19,-448,745,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,NEPOZNATOM,48,0,1,space,1,627,197003,627,legacy,experiment,2,even,legacy,2187,423464,422460,423464,421955,PRIDEVI_B,no,48,no,1024
95.6989247312,95.6989247312,yes,643,643,black,xpyriment,0,relative,1,1,1,0,92,92,0,0,92,0,92,0,92,0,19,-448,745,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,KONKRETNOM,27,0,1,space,1,500,197003,500,legacy,experiment,2,even,legacy,2187,425871,424868,425871,424364,PRIDEVI_B,no,27,no,1024
95.7446808511,95.7446808511,yes,641,641,black,xpyriment,0,relative,1,1,1,0,93,93,0,0,93,0,93,0,93,0,19,-448,750,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,DESNOJ,13,0,1,space,1,459,197003,459,legacy,experiment,2,even,legacy,2187,428152,427148,428152,426644,PRIDEVI_B,no,13,no,1024
95.7894736842,95.7894736842,yes,643,643,black,xpyriment,0,relative,1,1,3,0,94,94,0,0,94,0,94,0,94,0,19,-448,756,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OG,MUŽIVOG,118,0,3,space,3,820,197003,820,legacy,experiment,2,even,legacy,2187,430375,429370,430375,428867,PRIDEVI_B,no,118,no,1024
95.8333333333,95.8333333333,yes,643,643,black,xpyriment,0,relative,1,1,1,0,95,95,0,0,95,0,95,0,95,0,19,-448,756,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,NEVIDLJIVOJ,49,0,1,space,1,623,197003,623,legacy,experiment,2,even,legacy,2187,432956,431952,432956,431449,PRIDEVI_B,no,49,no,1024
95.8762886598,95.8762886598,yes,642,642,black,xpyriment,0,relative,1,1,1,0,96,96,0,0,96,0,96,0,96,0,19,-448,764,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,POVOLJNOM,63,0,1,space,1,591,197003,591,legacy,experiment,2,even,legacy,2187,435404,434401,435404,433897,PRIDEVI_B,no,63,no,1024
95.9183673469,95.9183673469,yes,643,643,black,xpyriment,0,relative,1,1,1,0,97,97,0,0,97,0,97,0,97,0,19,-448,768,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OG,ČVRSTOG,11,0,1,space,1,675,197003,675,legacy,experiment,2,even,legacy,2187,437751,436748,437751,436245,PRIDEVI_B,no,11,no,1024
95.9595959596,95.9595959596,yes,642,642,black,xpyriment,0,relative,1,1,3,0,98,98,0,0,98,0,98,0,98,0,19,-433,768,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,FLABOJ,208,0,3,space,3,599,197003,599,legacy,experiment,2,even,legacy,2187,440348,439344,440348,438840,PRIDEVI_B,no,208,no,1024
96,96,yes,642,642,black,xpyriment,0,relative,1,1,3,0,99,99,0,0,99,0,99,0,99,0,19,-427,796,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,KISAVOM,153,0,3,space,3,647,197003,647,legacy,experiment,2,even,legacy,2187,442748,441744,442748,441241,PRIDEVI_B,no,153,no,1024
96.0396039604,96.0396039604,yes,643,643,black,xpyriment,0,relative,1,1,3,0,100,100,0,0,100,0,100,0,100,0,19,-424,821,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,SAŽNOJ,180,0,3,space,3,699,197003,699,legacy,experiment,2,even,legacy,2187,445192,444188,445192,443684,PRIDEVI_B,no,180,no,1024
96.0784313725,96.0784313725,yes,642,642,black,xpyriment,0,relative,1,1,3,0,101,101,0,0,101,0,101,0,101,0,19,-424,825,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,FELENOM,172,0,3,space,3,549,197003,549,legacy,experiment,2,even,legacy,2187,447654,446650,447654,446146,PRIDEVI_B,no,172,no,1024
96.1165048544,96.1165048544,yes,642,642,black,xpyriment,0,relative,1,1,1,0,102,102,0,0,102,0,102,0,102,0,19,-426,833,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,OTVORENOJ,58,0,1,space,1,604,197003,604,legacy,experiment,2,even,legacy,2187,449967,448963,449967,448459,PRIDEVI_B,no,58,no,1024
96.1538461538,96.1538461538,yes,648,648,black,xpyriment,0,relative,1,1,3,0,103,103,0,0,103,0,103,0,103,0,19,-426,836,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,TIROKOJ,201,0,3,space,3,1302,197003,1302,legacy,experiment,2,even,legacy,2187,452333,451329,452333,450825,PRIDEVI_B,no,201,no,1024
96.1904761905,96.1904761905,yes,647,647,black,xpyriment,0,relative,1,1,3,0,104,104,0,0,104,0,104,0,104,0,19,-426,836,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,UHTIVOJ,190,0,3,space,3,557,197003,557,legacy,experiment,2,even,legacy,2187,455445,454442,455445,453939,PRIDEVI_B,no,190,no,1024
96.2264150943,96.2264150943,yes,646,646,black,xpyriment,0,relative,1,1,3,0,105,105,0,0,105,0,105,0,105,0,19,-428,841,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,NIROVOJ,195,0,3,space,3,514,197003,514,legacy,experiment,2,even,legacy,2187,457761,456757,457761,456253,PRIDEVI_B,no,195,no,1024
96.261682243,96.261682243,yes,645,645,black,xpyriment,0,relative,1,1,3,0,106,106,0,0,106,0,106,0,106,0,19,-428,842,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,HUPENOJ,179,0,3,space,3,589,197003,589,legacy,experiment,2,even,legacy,2187,460046,459043,460046,458539,PRIDEVI_B,no,179,no,1024
96.2962962963,96.2962962963,yes,645,645,black,xpyriment,0,relative,1,1,1,0,107,107,0,0,107,0,107,0,107,0,19,-429,848,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,RATNOM,72,0,1,space,1,567,197003,567,legacy,experiment,2,even,legacy,2187,462396,461392,462396,460888,PRIDEVI_B,no,72,no,1024
96.3302752294,96.3302752294,yes,643,643,black,xpyriment,0,relative,1,1,1,0,108,108,0,0,108,0,108,0,108,0,19,-431,855,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,ZLOM,102,0,1,space,1,502,197003,502,legacy,experiment,2,even,legacy,2187,464724,463720,464724,463215,PRIDEVI_B,no,102,no,1024
96.3636363636,96.3636363636,yes,643,643,black,xpyriment,0,relative,1,1,1,0,109,109,0,0,109,0,109,0,109,0,19,-431,869,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OG,PRLJAVOG,68,0,1,space,1,594,197003,594,legacy,experiment,2,even,legacy,2187,467056,466051,467056,465548,PRIDEVI_B,no,68,no,1024
96.3963963964,96.3963963964,yes,641,641,black,xpyriment,0,relative,1,1,1,0,110,110,0,0,110,0,110,0,110,0,19,-431,870,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,ČUDNOM,9,0,1,space,1,450,197003,450,legacy,experiment,2,even,legacy,2187,469424,468421,469424,467917,PRIDEVI_B,no,9,no,1024
96.4285714286,96.4285714286,yes,641,641,black,xpyriment,0,relative,1,1,3,0,111,111,0,0,111,0,111,0,111,0,19,-434,879,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,RIZANOM,143,0,3,space,3,659,197003,659,legacy,experiment,2,even,legacy,2187,471632,470628,471632,470124,PRIDEVI_B,no,143,no,1024
96.4601769912,96.4601769912,yes,640,640,black,xpyriment,0,relative,1,1,1,0,112,112,0,0,112,0,112,0,112,0,19,-434,889,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,MORSKOJ,40,0,1,space,1,558,197003,558,legacy,experiment,2,even,legacy,2187,474053,473049,474053,472545,PRIDEVI_B,no,40,no,1024
96.4912280702,96.4912280702,yes,639,639,black,xpyriment,0,relative,1,1,1,0,113,113,0,0,113,0,113,0,113,0,19,-434,893,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,SJAJNOM,78,0,1,space,1,526,197003,526,legacy,experiment,2,even,legacy,2187,476372,475368,476372,474864,PRIDEVI_B,no,78,no,1024
96.5217391304,96.5217391304,yes,639,639,black,xpyriment,0,relative,1,1,1,0,114,114,0,0,114,0,114,0,114,0,19,-434,903,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,ZNAČAJNOJ,106,0,1,space,1,603,197003,603,legacy,experiment,2,even,legacy,2187,478655,477651,478655,477147,PRIDEVI_B,no,106,no,1024
