acc,accuracy,auto_log,average_response_time,avg_rt,background,canvas_backend,compensation,coordinates,correct,correct__mouse_response,correct_response,count_Pocetak_vezbe,count__mouse_response,count_exp_logger,count_exp_loop,count_experiment,count_ft_exp,count_kraj_eksperimenta,count_meta_exp,count_pocetak_eksperimenta,count_prazan_ekran_exp,count_vezba_loop,count_vezba_sequence,cursor_x,cursor_y,description,font_bold,font_family,font_italic,font_size,foreground,height,ignore_missing,keyboard_backend,leksikalnost,mouse_backend,oblik,rec,red1,repeat_cycle,response,response_Pocetak_vezbe,response__mouse_response,response_time,response_time_Pocetak_vezbe,response_time__mouse_response,sampler_backend,start,subject_nr,subject_parity,synth_backend,time_Pocetak_vezbe,time__mouse_response,time_ft_exp,time_meta_exp,time_prazan_ekran_exp,title,transparent_variables,trial_number,use_quotes,width
96.5517241379,96.5517241379,yes,638,638,black,xpyriment,0,relative,1,1,1,0,115,115,0,0,115,0,115,0,115,0,19,-434,914,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,SMRTNOJ,82,0,1,space,1,457,197003,457,legacy,experiment,2,even,legacy,2187,481017,480013,481017,479510,PRIDEVI_B,no,82,no,1024
96.5811965812,96.5811965812,yes,636,636,black,xpyriment,0,relative,1,1,1,0,116,116,0,0,116,0,116,0,116,0,19,-434,918,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OG,ČITAVOG,8,0,1,space,1,467,197003,467,legacy,experiment,2,even,legacy,2187,483232,482229,483232,481725,PRIDEVI_B,no,8,no,1024
96.6101694915,96.6101694915,yes,636,636,black,xpyriment,0,relative,1,1,3,0,117,117,0,0,117,0,117,0,117,0,19,-440,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,STROSOM,176,0,3,space,3,670,197003,670,legacy,experiment,2,even,legacy,2187,485461,484456,485461,483953,PRIDEVI_B,no,176,no,1024
96.6386554622,96.6386554622,yes,635,635,black,xpyriment,0,relative,1,1,1,0,118,118,0,0,118,0,118,0,118,0,19,-440,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,NOĆNOM,54,0,1,space,1,494,197003,494,legacy,experiment,2,even,legacy,2187,487924,486921,487924,486417,PRIDEVI_B,no,54,no,1024
96.6666666667,96.6666666667,yes,635,635,black,xpyriment,0,relative,1,1,1,0,119,119,0,0,119,0,119,0,119,0,19,-440,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,LAKOJ,31,0,1,space,1,628,197003,628,legacy,experiment,2,even,legacy,2187,490190,489186,490190,488682,PRIDEVI_B,no,31,no,1024
96.694214876,96.694214876,yes,634,634,black,xpyriment,0,relative,1,1,1,0,120,120,0,0,120,0,120,0,120,0,19,-443,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,VAŽNOJ,97,0,1,space,1,447,197003,447,legacy,experiment,2,even,legacy,2187,492580,491575,492580,491072,PRIDEVI_B,no,97,no,1024
96.7213114754,96.7213114754,yes,632,632,black,xpyriment,0,relative,1,1,1,0,121,121,0,0,121,0,121,0,121,0,19,-444,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,STALNOJ,85,0,1,space,1,399,197003,399,legacy,experiment,2,even,legacy,2187,494787,493784,494787,493280,PRIDEVI_B,no,85,no,1024
96.7479674797,96.7479674797,yes,631,631,black,xpyriment,0,relative,1,1,1,0,122,122,0,0,122,0,122,0,122,0,19,-444,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OG,VISOKOG,98,0,1,space,1,546,197003,546,legacy,experiment,2,even,legacy,2187,496961,495958,496961,495454,PRIDEVI_B,no,98,no,1024
96.7741935484,96.7741935484,yes,630,630,black,xpyriment,0,relative,1,1,1,0,123,123,0,0,123,0,123,0,123,0,19,-447,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OG,BUDNOG,5,0,1,space,1,521,197003,521,legacy,experiment,2,even,legacy,2187,499265,498261,499265,497758,PRIDEVI_B,no,5,no,1024
96.8,96.8,yes,631,631,black,xpyriment,0,relative,1,1,3,0,124,124,0,0,124,0,124,0,124,0,19,-447,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OG,KLUSTOG,139,0,3,space,3,691,197003,691,legacy,experiment,2,even,legacy,2187,501568,500563,501568,500059,PRIDEVI_B,no,139,no,1024
96.0317460317,96.0317460317,yes,629,629,black,xpyriment,0,relative,0,0,3,0,125,125,0,0,125,0,125,0,125,0,19,-448,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,CUSNOJ,178,0,1,space,1,408,197003,408,legacy,experiment,2,even,legacy,2187,504067,503062,504067,502559,PRIDEVI_B,no,178,no,1024
95.2755905512,95.2755905512,yes,633,633,black,xpyriment,0,relative,0,0,1,0,126,126,0,0,126,0,126,0,126,0,19,-448,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,POLITIČKOJ,61,0,3,space,3,1116,197003,1116,legacy,experiment,2,even,legacy,2187,506278,505274,506278,504771,PRIDEVI_B,no,61,no,1024
95.3125,95.3125,yes,632,632,black,xpyriment,0,relative,1,1,1,0,127,127,0,0,127,0,127,0,127,0,19,-448,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,PRIRODNOM,66,0,1,space,1,620,197003,620,legacy,experiment,2,even,legacy,2187,509215,508212,509215,507708,PRIDEVI_B,no,66,no,1024
95.3488372093,95.3488372093,yes,631,631,black,xpyriment,0,relative,1,1,1,0,128,128,0,0,128,0,128,0,128,0,19,-448,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,ČUDESNOJ,10,0,1,space,1,462,197003,462,legacy,experiment,2,even,legacy,2187,511621,510618,511621,510114,PRIDEVI_B,no,10,no,1024
95.3846153846,95.3846153846,yes,631,631,black,xpyriment,0,relative,1,1,3,0,129,129,0,0,129,0,129,0,129,0,19,-448,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,FUKAVOJ,187,0,3,space,3,635,197003,635,legacy,experiment,2,even,legacy,2187,513848,512844,513848,512340,PRIDEVI_B,no,187,no,1024
95.4198473282,95.4198473282,yes,630,630,black,xpyriment,0,relative,1,1,3,0,130,130,0,0,130,0,130,0,130,0,19,-448,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OG,NOLENOG,112,0,3,space,3,456,197003,456,legacy,experiment,2,even,legacy,2187,516242,515239,516242,514735,PRIDEVI_B,no,112,no,1024
95.4545454545,95.4545454545,yes,629,629,black,xpyriment,0,relative,1,1,1,0,131,131,0,0,131,0,131,0,131,0,19,-448,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,GLAVNOJ,19,0,1,space,1,485,197003,485,legacy,experiment,2,even,legacy,2187,518462,517458,518462,516954,PRIDEVI_B,no,19,no,1024
95.4887218045,95.4887218045,yes,629,629,black,xpyriment,0,relative,1,1,3,0,132,132,0,0,132,0,132,0,132,0,19,-448,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,SUDAVOM,161,0,3,space,3,617,197003,617,legacy,experiment,2,even,legacy,2187,520705,519702,520705,519198,PRIDEVI_B,no,161,no,1024
95.5223880597,95.5223880597,yes,628,628,black,xpyriment,0,relative,1,1,3,0,133,133,0,0,133,0,133,0,133,0,19,-448,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,NORAVOM,158,0,3,space,3,484,197003,484,legacy,experiment,2,even,legacy,2187,523079,522075,523079,521571,PRIDEVI_B,no,158,no,1024
95.5555555556,95.5555555556,yes,627,627,black,xpyriment,0,relative,1,1,1,0,134,134,0,0,134,0,134,0,134,0,19,-446,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,REDOVNOJ,73,0,1,space,1,605,197003,605,legacy,experiment,2,even,legacy,2187,525317,524314,525317,523810,PRIDEVI_B,no,73,no,1024
95.5882352941,95.5882352941,yes,627,627,black,xpyriment,0,relative,1,1,3,0,135,135,0,0,135,0,135,0,135,0,19,-445,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OG,SOROKOG,107,0,3,space,3,589,197003,589,legacy,experiment,2,even,legacy,2187,527677,526674,527677,526170,PRIDEVI_B,no,107,no,1024
95.6204379562,95.6204379562,yes,628,628,black,xpyriment,0,relative,1,1,1,0,136,136,0,0,136,0,136,0,136,0,19,-447,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OG,PRAVILNOG,65,0,1,space,1,768,197003,768,legacy,experiment,2,even,legacy,2187,530035,529030,530034,528527,PRIDEVI_B,no,65,no,1024
95.652173913,95.652173913,yes,628,628,black,xpyriment,0,relative,1,1,1,0,137,137,0,0,137,0,137,0,137,0,19,-447,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,VLAŽNOM,99,0,1,space,1,594,197003,594,legacy,experiment,2,even,legacy,2187,532560,531556,532560,531052,PRIDEVI_B,no,99,no,1024
95.6834532374,95.6834532374,yes,627,627,black,xpyriment,0,relative,1,1,3,0,138,138,0,0,138,0,138,0,138,0,19,-448,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,VELITOJ,189,0,3,space,3,575,197003,575,legacy,experiment,2,even,legacy,2187,534915,533911,534915,533406,PRIDEVI_B,no,189,no,1024
95.7142857143,95.7142857143,yes,627,627,black,xpyriment,0,relative,1,1,3,0,139,139,0,0,139,0,139,0,139,0,19,-448,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,BLANOJ,202,0,3,space,3,606,197003,606,legacy,experiment,2,even,legacy,2187,537245,536241,537245,535738,PRIDEVI_B,no,202,no,1024
95.7446808511,95.7446808511,yes,628,628,black,xpyriment,0,relative,1,1,3,0,140,140,0,0,140,0,140,0,140,0,19,-448,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,MORIVOM,148,0,3,space,3,676,197003,676,legacy,experiment,2,even,legacy,2187,539606,538602,539606,538097,PRIDEVI_B,no,148,no,1024
95.7746478873,95.7746478873,yes,627,627,black,xpyriment,0,relative,1,1,1,0,141,141,0,0,141,0,141,0,141,0,19,-447,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OJ,ATOMSKOJ,1,0,1,space,1,560,197003,560,legacy,experiment,2,even,legacy,2187,542042,541038,542042,540534,PRIDEVI_B,no,1,no,1024
95.8041958042,95.8041958042,yes,626,626,black,xpyriment,0,relative,1,1,3,0,142,142,0,0,142,0,142,0,142,0,19,-447,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OG,GILANOG,121,0,3,space,3,440,197003,440,legacy,experiment,2,even,legacy,2187,544378,543375,544378,542872,PRIDEVI_B,no,121,no,1024
95.8333333333,95.8333333333,yes,627,627,black,xpyriment,0,relative,1,1,1,0,143,143,0,0,143,0,143,0,143,0,19,-447,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OG,ŽIVOTNOG,104,0,1,space,1,748,197003,748,legacy,experiment,2,even,legacy,2187,546574,545570,546574,545066,PRIDEVI_B,no,104,no,1024
95.8620689655,95.8620689655,yes,627,627,black,xpyriment,0,relative,1,1,1,0,144,144,0,0,144,0,144,0,144,0,19,-447,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,MOĆNOM,39,0,1,space,1,660,197003,660,legacy,experiment,2,even,legacy,2187,549079,548075,549079,547572,PRIDEVI_B,no,39,no,1024
95.8904109589,95.8904109589,yes,630,630,black,xpyriment,0,relative,1,1,1,0,145,145,0,0,145,0,145,0,145,0,19,-448,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OG,SPORTSKOG,83,0,1,space,1,1119,197003,1119,legacy,experiment,2,even,legacy,2187,551515,550511,551515,550007,PRIDEVI_B,no,83,no,1024
95.9183673469,95.9183673469,yes,632,632,black,xpyriment,0,relative,1,1,1,0,146,146,0,0,146,0,146,0,146,0,19,-448,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,MUTNOM,42,0,1,space,1,842,197003,842,legacy,experiment,2,even,legacy,2187,554392,553388,554392,552885,PRIDEVI_B,no,42,no,1024
95.9459459459,95.9459459459,yes,631,631,black,xpyriment,0,relative,1,1,3,0,147,147,0,0,147,0,147,0,147,0,19,-448,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OG,LOZANOG,137,0,3,space,3,559,197003,559,legacy,experiment,2,even,legacy,2187,557020,556017,557020,555513,PRIDEVI_B,no,137,no,1024
95.9731543624,95.9731543624,yes,631,631,black,xpyriment,0,relative,1,1,1,0,148,148,0,0,148,0,148,0,148,0,19,-448,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,DRUŠTVENOM,15,0,1,space,1,576,197003,576,legacy,experiment,2,even,legacy,2187,559339,558335,559338,557832,PRIDEVI_B,no,15,no,1024
96,96,yes,631,631,black,xpyriment,0,relative,1,1,3,0,149,149,0,0,149,0,149,0,149,0,19,-448,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,GANKOJ,204,0,3,space,3,584,197003,584,legacy,experiment,2,even,legacy,2187,561674,560670,561674,560166,PRIDEVI_B,no,204,no,1024
96.0264900662,96.0264900662,yes,630,630,black,xpyriment,0,relative,1,1,3,0,150,150,0,0,150,0,150,0,150,0,19,-448,921,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,NECNOJ,177,0,3,space,3,506,197003,506,legacy,experiment,2,even,legacy,2187,564024,563020,564024,562516,PRIDEVI_B,no,177,no,1024
96.0526315789,96.0526315789,yes,631,631,black,xpyriment,0,relative,1,1,3,0,151,151,0,0,151,0,151,0,151,0,19,-448,921,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,MORNOM,151,0,3,space,3,774,197003,774,legacy,experiment,2,even,legacy,2187,566300,565297,566300,564794,PRIDEVI_B,no,151,no,1024
96.0784313725,96.0784313725,yes,630,630,black,xpyriment,0,relative,1,1,1,0,152,152,0,0,152,0,152,0,152,0,19,-448,921,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,BLISKOM,3,0,1,space,1,590,197003,590,legacy,experiment,2,even,legacy,2187,568900,567896,568900,567392,PRIDEVI_B,no,3,no,1024
96.1038961039,96.1038961039,yes,630,630,black,xpyriment,0,relative,1,1,3,0,153,153,0,0,153,0,153,0,153,0,19,-448,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,PLOSTOM,164,0,3,space,3,573,197003,573,legacy,experiment,2,even,legacy,2187,571253,570249,571252,569746,PRIDEVI_B,no,164,no,1024
96.1290322581,96.1290322581,yes,631,631,black,xpyriment,0,relative,1,1,1,0,154,154,0,0,154,0,154,0,154,0,19,-446,923,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OG,RODNOG,74,0,1,space,1,738,197003,738,legacy,experiment,2,even,legacy,2187,573584,572581,573584,572077,PRIDEVI_B,no,74,no,1024
96.1538461538,96.1538461538,yes,631,631,black,xpyriment,0,relative,1,1,3,0,155,155,0,0,155,0,155,0,155,0,19,-448,595,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,SUČENOM,169,0,3,space,3,600,197003,600,legacy,experiment,2,even,legacy,2187,576098,575094,576098,574590,PRIDEVI_B,no,169,no,1024
96.178343949,96.178343949,yes,631,631,black,xpyriment,0,relative,1,1,3,0,156,156,0,0,156,0,156,0,156,0,19,-448,614,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,CUKAVOJ,181,0,3,space,3,640,197003,640,legacy,experiment,2,even,legacy,2187,578458,577455,578458,576951,PRIDEVI_B,no,181,no,1024
96.2025316456,96.2025316456,yes,630,630,black,xpyriment,0,relative,1,1,3,0,157,157,0,0,157,0,157,0,157,0,19,-448,631,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,ŠODNOM,160,0,3,space,3,586,197003,586,legacy,experiment,2,even,legacy,2187,580864,579860,580864,579356,PRIDEVI_B,no,160,no,1024
96.2264150943,96.2264150943,yes,630,630,black,xpyriment,0,relative,1,1,3,0,158,158,0,0,158,0,158,0,158,0,19,-448,634,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OG,RIROKOG,126,0,3,space,3,578,197003,578,legacy,experiment,2,even,legacy,2187,583209,582206,583209,581702,PRIDEVI_B,no,126,no,1024
96.25,96.25,yes,629,629,black,xpyriment,0,relative,1,1,1,0,159,159,0,0,159,0,159,0,159,0,19,-448,634,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,GORSKOM,21,0,1,space,1,548,197003,548,legacy,experiment,2,even,legacy,2187,585551,584547,585550,584044,PRIDEVI_B,no,21,no,1024
96.2732919255,96.2732919255,yes,630,630,black,xpyriment,0,relative,1,1,3,0,160,160,0,0,160,0,160,0,160,0,19,-448,642,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,NISJOJ,191,0,3,space,3,771,197003,771,legacy,experiment,2,even,legacy,2187,587871,586867,587871,586363,PRIDEVI_B,no,191,no,1024
96.2962962963,96.2962962963,yes,630,630,black,xpyriment,0,relative,1,1,3,0,161,161,0,0,161,0,161,0,161,0,19,-448,648,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OG,TEZIVOG,123,0,3,space,3,613,197003,613,legacy,experiment,2,even,legacy,2187,590421,589418,590421,588914,PRIDEVI_B,no,123,no,1024
96.3190184049,96.3190184049,yes,630,630,black,xpyriment,0,relative,1,1,1,0,162,162,0,0,162,0,162,0,162,0,19,-448,648,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,PROKLETOM,69,0,1,space,1,563,197003,563,legacy,experiment,2,even,legacy,2187,592799,591796,592799,591293,PRIDEVI_B,no,69,no,1024
96.3414634146,96.3414634146,yes,630,630,black,xpyriment,0,relative,1,1,1,0,163,163,0,0,163,0,163,0,163,0,19,-448,657,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,DAVNOM,12,0,1,space,1,653,197003,653,legacy,experiment,2,even,legacy,2187,595133,594129,595133,593625,PRIDEVI_B,no,12,no,1024
96.3636363636,96.3636363636,yes,629,629,black,xpyriment,0,relative,1,1,3,0,164,164,0,0,164,0,164,0,164,0,19,-448,657,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,DEMITOM,168,0,3,space,3,498,197003,498,legacy,experiment,2,even,legacy,2187,597545,596542,597545,596038,PRIDEVI_B,no,168,no,1024
96.3855421687,96.3855421687,yes,629,629,black,xpyriment,0,relative,1,1,3,0,165,165,0,0,165,0,165,0,165,0,19,-448,670,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,SUVANOM,142,0,3,space,3,634,197003,634,legacy,experiment,2,even,legacy,2187,599800,598796,599800,598293,PRIDEVI_B,no,142,no,1024
96.4071856287,96.4071856287,yes,629,629,black,xpyriment,0,relative,1,1,3,0,166,166,0,0,166,0,166,0,166,0,19,-447,717,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,KILENOM,159,0,3,space,3,569,197003,569,legacy,experiment,2,even,legacy,2187,602193,601189,602193,600686,PRIDEVI_B,no,159,no,1024
96.4285714286,96.4285714286,yes,630,630,black,xpyriment,0,relative,1,1,1,0,167,167,0,0,167,0,167,0,167,0,19,-447,717,Logs experimental data,no,mono,no,40,grey,768,no,legacy,rec,xpyriment,OM,PLEMENITOM,60,0,1,space,1,879,197003,879,legacy,experiment,2,even,legacy,2187,604531,603527,604530,603023,PRIDEVI_B,no,60,no,1024
96.449704142,96.449704142,yes,630,630,black,xpyriment,0,relative,1,1,3,0,168,168,0,0,168,0,168,0,168,0,19,-447,717,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,PEFENOM,170,0,3,space,3,603,197003,603,legacy,experiment,2,even,legacy,2187,607167,606164,607167,605661,PRIDEVI_B,no,170,no,1024
96.4705882353,96.4705882353,yes,629,629,black,xpyriment,0,relative,1,1,3,0,169,169,0,0,169,0,169,0,169,0,19,-405,748,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,VILAVOM,165,0,3,space,3,501,197003,501,legacy,experiment,2,even,legacy,2187,609581,608577,609581,608074,PRIDEVI_B,no,165,no,1024
96.4912280702,96.4912280702,yes,629,629,black,xpyriment,0,relative,1,1,3,0,170,170,0,0,170,0,170,0,170,0,19,-405,748,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,BUŽNOM,174,0,3,space,3,600,197003,600,legacy,experiment,2,even,legacy,2187,611842,610839,611842,610336,PRIDEVI_B,no,174,no,1024
96.511627907,96.511627907,yes,628,628,black,xpyriment,0,relative,1,1,3,0,171,171,0,0,171,0,171,0,171,0,19,-405,748,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OM,LASIVOM,157,0,3,space,3,346,197003,346,legacy,experiment,2,even,legacy,2187,614217,613214,614217,612710,PRIDEVI_B,no,157,no,1024
96.5317919075,96.5317919075,yes,627,627,black,xpyriment,0,relative,1,1,3,0,172,172,0,0,172,0,172,0,172,0,19,-405,748,Logs experimental data,no,mono,no,40,grey,768,no,legacy,pseudorec,xpyriment,OJ,BLUGAVOJ,193,0,3,space,3,513,197003,513,legacy,experiment,2,even,legacy,2187,616321,615317,616321,614813,PRIDEVI_B,no,193,no,1024
